kumamoto	43461	4700300000	1164180000	06436890	05659550	48825	50586	熊本県	八代郡坂本村
kumamoto	43462	4701580000	1170820000	02266640	01173320	6131	3461	熊本県	八代郡千丁町
kumamoto	43463	4701090000	1171580000	03270460	02096190	12368	8809	熊本県	八代郡鏡町
kumamoto	43464	4702200000	1171980000	03856770	02436750	10410	7317	熊本県	八代郡竜北町
kumamoto	43465	4703900000	1170980000	01825120	01303860	4541	3063	熊本県	八代郡宮原町
kumamoto	43466	4704620000	1168840000	04411410	03382700	18151	20081	熊本県	八代郡東陽村
kumamoto	43467	4706760000	1167760000	10162110	05673960	53716	82870	熊本県	八代郡泉村
kumamoto	43481	4696450000	1163420000	03771310	03349990	17043	10240	熊本県	芦北郡田浦町
kumamoto	43482	4696220000	1158560000	06900180	07213280	59301	62308	熊本県	芦北郡芦北町
kumamoto	43484	4695230000	1159470000	02605400	03300770	14682	10560	熊本県	芦北郡津奈木町
kumamoto	43501	4708100000	1156340000	04783440	04714540	30315	26345	熊本県	球磨郡錦町
kumamoto	43502	4711060000	1156140000	04790780	04306950	34405	27836	熊本県	球磨郡上村（現在はあさぎり町）
kumamoto	43503	4710760000	1159300000	02468130	01861870	5779	3186	熊本県	球磨郡免田町（現在はあさぎり町）
kumamoto	43504	4712880000	1158860000	02545440	02260300	7158	6271	熊本県	球磨郡岡原村（現在はあさぎり町）
kumamoto	43505	4711860000	1157460000	08066030	07454110	45038	51425	熊本県	球磨郡多良木町
kumamoto	43506	4714680000	1160240000	03284030	03285080	15525	14998	熊本県	球磨郡湯前町
kumamoto	43507	4713780000	1162080000	06248980	06578960	44874	59262	熊本県	球磨郡水上村
kumamoto	43508	4711280000	1160920000	01839360	02828890	8095	5556	熊本県	球磨郡須恵村（現在はあさぎり町）
kumamoto	43509	4710500000	1160380000	01859450	02162930	8674	6598	熊本県	球磨郡深田村（現在はあさぎり町）
kumamoto	43510	4707980000	1159340000	04398890	06310610	37150	29330	熊本県	球磨郡相良村
kumamoto	43511	4705920000	1164280000	08678480	05684810	68261	78546	熊本県	球磨郡五木村
kumamoto	43512	4704960000	1160180000	04405910	05969000	37323	37602	熊本県	球磨郡山江村
kumamoto	43513	4700840000	1157420000	05595660	08210750	58196	64369	熊本県	球磨郡球磨村
kumamoto	43521	4691880000	1171400000	05665460	03131060	22512	11857	熊本県	天草郡大矢野町
kumamoto	43522	4692110000	1167810000	04502300	03895900	26352	15907	熊本県	天草郡松島町
kumamoto	43523	4688920000	1168020000	05191810	03270320	26998	18553	熊本県	天草郡有明町
kumamoto	43524	4693470000	1166710000	02522480	03117300	9927	5998	熊本県	天草郡姫戸町
kumamoto	43525	4690960000	1165180000	04761450	01871540	14091	5459	熊本県	天草郡龍ケ岳町
kumamoto	43526	4689920000	1162920000	03577000	02523160	16976	6269	熊本県	天草郡御所浦町
kumamoto	43527	4690550000	1165850000	03265310	02349260	13378	7994	熊本県	天草郡倉岳町
kumamoto	43528	4688980000	1165940000	03367320	02725270	15978	10194	熊本県	天草郡栖本町
kumamoto	43529	4684880000	1163160000	03632970	03212080	25203	17129	熊本県	天草郡新和町
kumamoto	43530	4683710000	1168930000	03484750	03737800	23018	15527	熊本県	天草郡五和町
kumamoto	43531	4680410000	1167420000	04164430	04148540	33332	20890	熊本県	天草郡苓北町
kumamoto	43532	4678570000	1161440000	05067910	06395000	51564	26404	熊本県	天草郡天草町
kumamoto	43533	4680220000	1161420000	05775340	04998950	55538	37045	熊本県	天草郡河浦町
kyoto	26101	4883280000	1260800000	4540000	5380000	32323	30387	京都府	京都市 北区
kyoto	26102	4886380000	1260520000	1420000	900000	4582	2251	京都府	京都市 上京区
kyoto	26103	4886120000	1260220000	4880000	11360000	53442	79109	京都府	京都市 左京区
kyoto	26104	4886060000	1259860000	1740000	960000	5610	2380	京都府	京都市 中京区
kyoto	26105	4887520000	1258900000	980000	1500000	4339	2390	京都府	京都市 東山区
kyoto	26106	4886180000	1259320000	1600000	840000	4720	2167	京都府	京都市 下京区
kyoto	26107	4885360000	1257900000	2300000	1600000	11655	5047	京都府	京都市 南区
kyoto	26108	4881240000	1259280000	5160000	4360000	39349	23783	京都府	京都市 右京区
kyoto	26109	4885300000	1255480000	6340000	3700000	28449	19714	京都府	京都市 伏見区
kyoto	26110	4888300000	1258200000	2800000	2400000	11255	9173	京都府	京都市 山科区
kyoto	26111	4881560000	1257380000	4440000	3740000	29163	18955	京都府	京都市 西京区
kyoto	26201	4859960000	1267720000	8700000	8560000	77845	84873	京都府	福知山市
kyoto	26202	4865720000	1273680000	11820000	12060000	109469	110058	京都府	舞鶴市
kyoto	26203	4866220000	1269480000	13040000	6900000	101927	111539	京都府	綾部市
kyoto	26204	4887340000	1254880000	4340000	3600000	23198	21566	京都府	宇治市
kyoto	26205	4864440000	1276380000	5960000	8640000	51162	54642	京都府	宮津市
kyoto	26206	4873580000	1256940000	9720000	6720000	87861	71916	京都府	亀岡市
kyoto	26207	4886980000	1253560000	3560000	1760000	12060	10447	京都府	城陽市
kyoto	26208	4884580000	1257440000	1300000	1480000	5419	2474	京都府	向日市
kyoto	26209	4883140000	1256460000	2700000	1640000	10583	6119	京都府	長岡京市
kyoto	26210	4884460000	1253580000	2660000	2800000	12965	7782	京都府	八幡市
kyoto	26211	4885860000	1251060000	3040000	3700000	24001	13702	京都府	京田辺市
kyoto	26303	4884000000	1255960000	1440000	960000	3343	1916	京都府	乙訓郡大山崎町
kyoto	26322	4885700000	1254900000	4320000	1920000	5612	4436	京都府	久世郡久御山町
kyoto	26343	4888460000	1252440000	3140000	1320000	10568	5764	京都府	綴喜郡井手町
kyoto	26344	4889840000	1253280000	4260000	2900000	19144	18580	京都府	綴喜郡宇治田原町
kyoto	26361	4888800000	1250700000	2440000	2240000	12778	7835	京都府	相楽郡山城町
kyoto	26362	4887860000	1249400000	3280000	1780000	13701	7541	京都府	相楽郡木津町
kyoto	26363	4890200000	1249460000	3000000	3200000	19262	11782	京都府	相楽郡加茂町
kyoto	26364	4892500000	1250540000	2740000	2200000	12027	7510	京都府	相楽郡笠置町
kyoto	26365	4890960000	1251460000	6080000	3340000	26924	20705	京都府	相楽郡和束町
kyoto	26366	4886500000	1250020000	2600000	2440000	15632	8179	京都府	相楽郡精華町
kyoto	26367	4894240000	1249400000	3760000	4340000	24989	20459	京都府	相楽郡南山城村
kyoto	26381	4880120000	1262220000	7800000	7420000	64189	69801	京都府	北桑田郡京北町
kyoto	26382	4876400000	1267880000	12240000	5740000	75425	109326	京都府	北桑田郡美山町
kyoto	26401	4873260000	1260880000	5640000	4600000	29111	32907	京都府	船井郡園部町
kyoto	26402	4877480000	1262060000	4720000	3040000	21203	15905	京都府	船井郡八木町
kyoto	26403	4873320000	1263480000	3440000	5000000	23459	23768	京都府	船井郡丹波町
kyoto	26404	4876040000	1264220000	5480000	4760000	31499	39607	京都府	船井郡日吉町
kyoto	26405	4870020000	1264700000	5000000	4480000	24794	35181	京都府	船井郡瑞穂町
kyoto	26406	4871460000	1268080000	6640000	4480000	34340	38276	京都府	船井郡和知町
kyoto	26421	4866540000	1265780000	5180000	4080000	21328	29044	京都府	天田郡三和町
kyoto	26422	4857000000	1270400000	4240000	4480000	16628	32434	京都府	天田郡夜久野町
kyoto	26441	4863560000	1272040000	4700000	4880000	24132	31114	京都府	加佐郡大江町
kyoto	26461	4861140000	1275940000	4340000	2960000	13687	19044	京都府	与謝郡加悦町
kyoto	26462	4864560000	1279740000	2000000	2120000	4904	3887	京都府	与謝郡岩滝町
kyoto	26463	4866760000	1283740000	4380000	3980000	24475	19678	京都府	与謝郡伊根町
kyoto	26464	4861300000	1278240000	4740000	1720000	9056	11538	京都府	与謝郡野田川町
kyoto	26481	4860000000	1279200000	4100000	4700000	16919	21723	京都府	中郡峰山町
kyoto	26482	4861280000	1279120000	5340000	3680000	16751	22199	京都府	中郡大宮町
kyoto	26501	4858200000	1281300000	4820000	4600000	23326	24182	京都府	竹野郡網野町
kyoto	26502	4862480000	1284840000	5920000	3220000	25114	21137	京都府	竹野郡丹後町
kyoto	26503	4862140000	1282240000	5580000	3640000	20324	25937	京都府	竹野郡弥栄町
kyoto	26521	4854720000	1278420000	5600000	5460000	32756	44373	京都府	熊野郡久美浜町
mie	24201	4910680000	1247300000	5400000	6060000	66062	32458	三重県	津市
mie	24202	4910880000	1256620000	9520000	5920000	107396	63493	三重県	四日市市
mie	24203	4918760000	1237840000	6680000	6560000	54374	56763	三重県	伊勢市
mie	24204	4909260000	1241140000	8960000	5020000	67782	66503	三重県	松阪市
mie	24205	4917580000	1260720000	4120000	3480000	35188	18365	三重県	桑名市
mie	24206	4897920000	1246560000	6660000	7720000	83389	62255	三重県	上野市
mie	24207	4910220000	1252740000	8920000	6840000	92878	62125	三重県	鈴鹿市
mie	24208	4897420000	1243640000	5620000	5140000	48286	41323	三重県	名張市
mie	24209	4899300000	1222080000	7660000	6260000	59434	61081	三重県	尾鷲市
mie	24210	4908860000	1252880000	5020000	5440000	47896	35496	三重県	亀山市
mie	24211	4924120000	1237480000	7460000	6560000	59106	34260	三重県	鳥羽市
mie	24212	4894140000	1218240000	10220000	7240000	67312	82119	三重県	熊野市
mie	24213	4906460000	1247200000	7960000	3060000	31784	21741	三重県	久居市
mie	24301	4916640000	1263380000	3540000	3140000	17911	15258	三重県	桑名郡多度町
mie	24302	4919960000	1260880000	3240000	3980000	13457	10144	三重県	桑名郡長島町
mie	24303	4921700000	1260740000	2120000	3060000	8006	5124	三重県	桑名郡木曽岬町
mie	24321	4911680000	1264260000	5720000	5020000	31362	28508	三重県	員弁郡北勢町
mie	24322	4915380000	1262980000	2040000	3080000	11493	7637	三重県	員弁郡員弁町
mie	24323	4911760000	1262300000	4660000	2360000	17671	14283	三重県	員弁郡大安町
mie	24324	4916220000	1261740000	2120000	2460000	12467	7272	三重県	員弁郡東員町
mie	24325	4910700000	1265020000	3800000	3620000	22117	20008	三重県	員弁郡藤原町
mie	24341	4910960000	1259660000	5180000	3700000	39517	34288	三重県	三重郡菰野町
mie	24342	4917700000	1256420000	1620000	1000000	5511	2472	三重県	三重郡楠町
mie	24343	4919040000	1260880000	1660000	840000	3207	1912	三重県	三重郡朝日町
mie	24344	4919540000	1260140000	1740000	1280000	5534	2825	三重県	三重郡川越町
mie	24361	4905600000	1253040000	5280000	3380000	24209	25538	三重県	鈴鹿郡関町
mie	24381	4913900000	1251820000	2640000	1520000	10840	6002	三重県	安芸郡河芸町
mie	24382	4907140000	1251580000	5340000	2840000	25027	20583	三重県	安芸郡芸濃町
mie	24383	4906660000	1249380000	4960000	2560000	19831	16038	三重県	安芸郡美里村
mie	24384	4909440000	1250380000	4060000	2100000	21052	11789	三重県	安芸郡安濃町
mie	24402	4914960000	1246860000	840000	1020000	1737	1183	三重県	一志郡香良洲町
mie	24403	4908580000	1244600000	4140000	3600000	14716	15161	三重県	一志郡一志町
mie	24404	4904820000	1245360000	5700000	4220000	35254	35664	三重県	一志郡白山町
mie	24405	4908120000	1242220000	6320000	5180000	21033	24829	三重県	一志郡嬉野町
mie	24406	4901740000	1240100000	7660000	6020000	42401	65777	三重県	一志郡美杉村
mie	24407	4913520000	1245240000	3220000	2200000	7050	5954	三重県	一志郡三雲町
mie	24421	4907280000	1238500000	3960000	3900000	19756	24266	三重県	飯南郡飯南町
mie	24422	4898480000	1235260000	10740000	5600000	51211	76524	三重県	飯南郡飯高町
mie	24441	4913180000	1240180000	4520000	2680000	16398	15748	三重県	多気郡多気町
mie	24442	4917140000	1242120000	2680000	3520000	15296	13042	三重県	多気郡明和町
mie	24443	4909340000	1236220000	6580000	4340000	17993	17582	三重県	多気郡大台町
mie	24444	4910400000	1238940000	4100000	2820000	15815	17020	三重県	多気郡勢和村
mie	24445	4899320000	1229920000	10660000	8780000	63418	97564	三重県	多気郡宮川村
mie	24461	4916800000	1240000000	3360000	2780000	14857	13015	三重県	度会郡玉城町
mie	24462	4922780000	1241420000	2660000	1460000	5499	3814	三重県	度会郡二見町
mie	24463	4919000000	1241660000	1820000	1800000	5354	3669	三重県	度会郡小俣町
mie	24464	4917160000	1233760000	6060000	4600000	50747	34830	三重県	度会郡南勢町
mie	24465	4910980000	1231860000	7680000	4320000	47063	42164	三重県	度会郡南島町
mie	24466	4909420000	1235420000	5860000	4260000	26938	31960	三重県	度会郡大宮町
mie	24467	4908740000	1230540000	3800000	5700000	22818	21592	三重県	度会郡紀勢町
mie	24468	4920640000	1241840000	1560000	1140000	2640	1920	三重県	度会郡御薗村
mie	24469	4905500000	1232240000	4420000	3260000	12031	20524	三重県	度会郡大内山村
mie	24470	4914440000	1235380000	5080000	5160000	30211	42880	三重県	度会郡度会町
mie	24481	4902440000	1252080000	4000000	3400000	25874	19788	三重県	阿山郡伊賀町
mie	24482	4896700000	1250580000	2080000	2360000	10760	7314	三重県	阿山郡島ケ原村
mie	24483	4899060000	1253000000	5280000	3480000	32126	23294	三重県	阿山郡阿山町
mie	24484	4902320000	1249080000	6020000	4200000	29455	30672	三重県	阿山郡大山田村
mie	24501	4901700000	1244060000	4500000	5740000	29314	34738	三重県	名賀郡青山町
mie	24521	4921260000	1234360000	3980000	2100000	16506	8793	三重県	志摩郡浜島町
mie	24522	4925800000	1233160000	2920000	1780000	10730	4058	三重県	志摩郡大王町
mie	24523	4922960000	1231100000	4160000	3620000	17477	5379	三重県	志摩郡志摩町
mie	24524	4924340000	1234320000	4440000	2940000	25220	13897	三重県	志摩郡阿児町
mie	24525	4922740000	1236080000	4900000	3200000	30917	24732	三重県	志摩郡磯部町
mie	24541	4903380000	1229180000	6360000	4700000	32488	35014	三重県	北牟婁郡紀伊長島町
mie	24542	4899560000	1226800000	8040000	5140000	36782	46338	三重県	北牟婁郡海山町
mie	24561	4893680000	1215780000	4780000	4420000	27797	27864	三重県	南牟婁郡御浜町
mie	24562	4892440000	1214020000	4720000	3880000	20417	24215	三重県	南牟婁郡紀宝町
mie	24563	4890700000	1216100000	4880000	5800000	24541	35881	三重県	南牟婁郡紀和町
mie	24564	4895900000	1214040000	940000	840000	1640	903	三重県	南牟婁郡鵜殿村
mie	24801	4908720000	1229120000	560000	420000	2228	56	三重県	北牟婁郡所属未定地
miyagi	04101	5060260000	1376500000	12140000	7880000	91847	100887	宮城県	仙台市 青葉区
miyagi	04102	5071760000	1376260000	6720000	4020000	35314	19505	宮城県	仙台市 宮城野区
miyagi	04103	5071660000	1374260000	4180000	3160000	26395	16960	宮城県	仙台市 若林区
miyagi	04104	5056900000	1374260000	16780000	7340000	76023	76180	宮城県	仙台市 太白区
miyagi	04105	5064740000	1378340000	8840000	5300000	67620	48954	宮城県	仙台市 泉区
miyagi	04202	5084880000	1378200000	8280000	7940000	46917	45933	宮城県	石巻市
miyagi	04203	5075760000	1378880000	5220000	1980000	15326	5928	宮城県	塩竃市
miyagi	04204	5071420000	1386820000	5460000	5760000	64211	44998	宮城県	古川市
miyagi	04205	5092220000	1397380000	7020000	6740000	53010	62028	宮城県	気仙沼市
miyagi	04206	5056820000	1364380000	8600000	7120000	83503	95216	宮城県	白石市
miyagi	04207	5068200000	1371940000	6580000	3960000	44460	32586	宮城県	名取市
miyagi	04208	5064680000	1364840000	6160000	5940000	49489	49026	宮城県	角田市
miyagi	04209	5074400000	1377940000	3240000	1380000	12420	6570	宮城県	多賀城市
miyagi	04211	5067960000	1369680000	5940000	3660000	25911	20161	宮城県	岩沼市
miyagi	04301	5055920000	1369220000	9500000	4180000	43180	51714	宮城県	刈田郡蔵王町
miyagi	04302	5049880000	1366080000	9320000	6600000	36158	87453	宮城県	刈田郡七ケ宿町
miyagi	04321	5064340000	1368800000	2800000	1960000	10618	8299	宮城県	柴田郡大河原町
miyagi	04322	5062900000	1370100000	5780000	4420000	25766	26107	宮城県	柴田郡村田町
miyagi	04323	5066740000	1369380000	3320000	3600000	22131	17980	宮城県	柴田郡柴田町
miyagi	04324	5056040000	1372800000	10960000	4840000	53582	88780	宮城県	柴田郡川崎町
miyagi	04341	5062260000	1359820000	8760000	7020000	81325	90678	宮城県	伊具郡丸森町
miyagi	04361	5069620000	1367600000	3760000	3860000	32354	24480	宮城県	亘理郡亘理町
miyagi	04362	5070340000	1364060000	3180000	3980000	26809	21451	宮城県	亘理郡山元町
miyagi	04401	5076600000	1380580000	3980000	3620000	23401	17989	宮城県	宮城郡松島町
miyagi	04404	5077140000	1377660000	2640000	2300000	8597	4443	宮城県	宮城郡七ケ浜町
miyagi	04406	5073600000	1379100000	4700000	2400000	20656	15017	宮城県	宮城郡利府町
miyagi	04421	5062520000	1380460000	12900000	5440000	62091	75372	宮城県	黒川郡大和町
miyagi	04422	5074100000	1381040000	4200000	5180000	26922	27428	宮城県	黒川郡大郷町
miyagi	04423	5070900000	1379960000	2940000	3620000	19378	16422	宮城県	黒川郡富谷町
miyagi	04424	5068300000	1383960000	6320000	2540000	21739	20171	宮城県	黒川郡大衡村
miyagi	04441	5067000000	1387120000	5680000	5800000	24254	20536	宮城県	加美郡中新田町（現在は加美町）
miyagi	04442	5059340000	1384380000	10800000	7020000	46117	73751	宮城県	加美郡小野田町（現在は加美町）
miyagi	04443	5059660000	1388540000	10780000	4960000	40680	60035	宮城県	加美郡宮崎町（現在は加美町）
miyagi	04444	5062300000	1384100000	9780000	4540000	36612	36583	宮城県	加美郡色麻町
miyagi	04461	5075800000	1385440000	3760000	1940000	9274	10068	宮城県	志田郡松山町
miyagi	04462	5071880000	1385480000	4300000	2340000	24637	14938	宮城県	志田郡三本木町
miyagi	04463	5076020000	1383880000	4660000	2760000	20919	18067	宮城県	志田郡鹿島台町
miyagi	04481	5067560000	1389480000	7480000	5360000	47262	47150	宮城県	玉造郡岩出山町
miyagi	04482	5059380000	1392660000	9980000	8600000	56041	110111	宮城県	玉造郡鳴子町
miyagi	04501	5078360000	1386360000	5960000	3380000	22707	27508	宮城県	遠田郡涌谷町
miyagi	04502	5075400000	1387980000	6440000	3220000	17858	21937	宮城県	遠田郡田尻町
miyagi	04503	5075720000	1386860000	4040000	2480000	13237	11871	宮城県	遠田郡小牛田町
miyagi	04504	5079260000	1383760000	3140000	3600000	12069	13192	宮城県	遠田郡南郷町
miyagi	04521	5074700000	1392500000	4640000	4080000	24425	21370	宮城県	栗原郡築館町
miyagi	04522	5078420000	1393760000	3580000	4440000	20225	17632	宮城県	栗原郡若柳町
miyagi	04523	5067860000	1395520000	9880000	7220000	55292	82226	宮城県	栗原郡栗駒町
miyagi	04524	5074800000	1390600000	2580000	2320000	8290	7842	宮城県	栗原郡高清水町
miyagi	04525	5069320000	1392660000	6540000	3780000	33631	29433	宮城県	栗原郡一迫町
miyagi	04526	5076240000	1390560000	3180000	2480000	9871	9847	宮城県	栗原郡瀬峰町
miyagi	04527	5070800000	1396140000	4640000	2280000	14833	12492	宮城県	栗原郡鶯沢町
miyagi	04528	5075680000	1395840000	5620000	4140000	28715	26358	宮城県	栗原郡金成町
miyagi	04529	5076700000	1394400000	3620000	1920000	12768	10359	宮城県	栗原郡志波姫町
miyagi	04530	5065460000	1394840000	6300000	7680000	26004	52920	宮城県	栗原郡花山村
miyagi	04541	5077980000	1391060000	6480000	3300000	25204	23581	宮城県	登米郡迫町
miyagi	04542	5084440000	1390440000	5080000	2520000	11268	15304	宮城県	登米郡登米町
miyagi	04543	5085440000	1392060000	5540000	5580000	21047	47252	宮城県	登米郡東和町
miyagi	04544	5082640000	1391620000	3940000	4480000	18246	20854	宮城県	登米郡中田町
miyagi	04545	5082920000	1387700000	3760000	3080000	10135	11026	宮城県	登米郡豊里町
miyagi	04546	5080460000	1389380000	4760000	2440000	17544	17184	宮城県	登米郡米山町
miyagi	04547	5081460000	1393880000	2200000	2380000	8374	8312	宮城県	登米郡石越町
miyagi	04548	5079220000	1390340000	4520000	2520000	14640	13506	宮城県	登米郡南方町
miyagi	04561	5084920000	1384820000	8400000	4240000	31640	41394	宮城県	桃生郡河北町
miyagi	04562	5081000000	1382100000	4320000	2920000	19010	16575	宮城県	桃生郡矢本町
miyagi	04563	5091080000	1385040000	4740000	3240000	17274	15383	宮城県	桃生郡雄勝町
miyagi	04564	5081780000	1384000000	5060000	3500000	23065	23269	宮城県	桃生郡河南町
miyagi	04565	5083680000	1386040000	4660000	3760000	12079	14675	宮城県	桃生郡桃生町
miyagi	04566	5079380000	1379100000	4080000	5100000	23438	17407	宮城県	桃生郡鳴瀬町
miyagi	04567	5088640000	1387340000	6820000	3440000	15843	20496	宮城県	桃生郡北上町
miyagi	04581	5090380000	1381780000	7460000	3960000	25471	21981	宮城県	牡鹿郡女川町
miyagi	04582	5091340000	1376780000	5920000	5800000	34724	24337	宮城県	牡鹿郡牡鹿町
miyagi	04601	5089220000	1389340000	6360000	5360000	27235	41651	宮城県	本吉郡志津川町
miyagi	04602	5086280000	1388460000	4260000	3920000	10285	22821	宮城県	本吉郡津山町
miyagi	04603	5090340000	1394620000	7360000	4240000	28994	35857	宮城県	本吉郡本吉町
miyagi	04604	5096680000	1398800000	3720000	4800000	21851	14240	宮城県	本吉郡唐桑町
miyagi	04605	5091500000	1392620000	4980000	2520000	18455	13216	宮城県	本吉郡歌津町
miyazaki	45201	4727560000	1141940000	6040000	10640000	112847	88699	宮崎県	宮崎市
miyazaki	45202	4711500000	1138300000	11800000	9760000	96925	94261	宮崎県	都城市
miyazaki	45203	4735540000	1169620000	10740000	8640000	93300	88285	宮崎県	延岡市
miyazaki	45204	4721760000	1135580000	11140000	7460000	74053	90696	宮崎県	日南市
miyazaki	45205	4711000000	1147880000	7440000	9880000	86162	73442	宮崎県	小林市
miyazaki	45206	4734500000	1162780000	6560000	6360000	47760	36411	宮崎県	日向市
miyazaki	45207	4721740000	1128820000	9580000	10140000	85076	90751	宮崎県	串間市
miyazaki	45208	4722280000	1152640000	9940000	11640000	130230	135904	宮崎県	西都市
miyazaki	45209	4705320000	1149620000	9720000	7200000	90881	85342	宮崎県	えびの市
miyazaki	45301	4727700000	1144120000	3320000	3780000	23255	14753	宮崎県	宮崎郡清武町
miyazaki	45302	4723960000	1143480000	4540000	4680000	31419	33378	宮崎県	宮崎郡田野町
miyazaki	45303	4729860000	1151280000	4200000	3100000	24482	17584	宮崎県	宮崎郡佐土原町
miyazaki	45321	4723540000	1138960000	7280000	5220000	37807	55020	宮崎県	南那珂郡北郷町
miyazaki	45322	4725560000	1133600000	5760000	3000000	22763	19433	宮崎県	南那珂郡南郷町
miyazaki	45341	4719400000	1140040000	6320000	4680000	32596	33912	宮崎県	北諸県郡三股町
miyazaki	45342	4720560000	1142480000	4600000	5500000	25157	30072	宮崎県	北諸県郡山之口町
miyazaki	45343	4719960000	1143740000	3980000	6280000	28820	29123	宮崎県	北諸県郡高城町
miyazaki	45344	4715380000	1144240000	3620000	3600000	19577	19187	宮崎県	北諸県郡山田町
miyazaki	45345	4715960000	1146080000	5600000	3940000	28023	28776	宮崎県	北諸県郡高崎町
miyazaki	45361	4712820000	1147660000	6920000	3480000	25392	26557	宮崎県	西諸県郡高原町
miyazaki	45362	4716480000	1149500000	7080000	2780000	27326	27473	宮崎県	西諸県郡野尻町
miyazaki	45363	4715880000	1151220000	6780000	7060000	67635	75268	宮崎県	西諸県郡須木村
miyazaki	45381	4722800000	1147060000	5960000	4800000	41879	44746	宮崎県	東諸県郡高岡町
miyazaki	45382	4722780000	1150740000	7240000	6020000	40334	40417	宮崎県	東諸県郡国富町
miyazaki	45383	4721400000	1150960000	4640000	5780000	31492	29538	宮崎県	東諸県郡綾町
miyazaki	45401	4731940000	1155140000	3640000	3040000	21077	13593	宮崎県	児湯郡高鍋町
miyazaki	45402	4730620000	1153220000	4120000	3400000	23216	19088	宮崎県	児湯郡新富町
miyazaki	45403	4717480000	1156600000	8680000	6820000	61393	84163	宮崎県	児湯郡西米良村
miyazaki	45404	4726340000	1156740000	7420000	7220000	40417	45245	宮崎県	児湯郡木城町
miyazaki	45405	4731760000	1157580000	4900000	3960000	30603	27994	宮崎県	児湯郡川南町
miyazaki	45406	4731240000	1160220000	6100000	3440000	38988	31694	宮崎県	児湯郡都農町
miyazaki	45421	4734220000	1167720000	8180000	4020000	44192	37453	宮崎県	東臼杵郡門川町
miyazaki	45422	4728160000	1162620000	9140000	5840000	54288	67909	宮崎県	東臼杵郡東郷町
miyazaki	45423	4722980000	1163100000	7540000	5440000	53311	59102	宮崎県	東臼杵郡南郷村
miyazaki	45424	4725840000	1165860000	8100000	4540000	52418	42966	宮崎県	東臼杵郡西郷村
miyazaki	45425	4729240000	1168360000	5940000	4120000	41133	37382	宮崎県	東臼杵郡北郷村
miyazaki	45426	4731420000	1171340000	5640000	7540000	59812	62519	宮崎県	東臼杵郡北方町
miyazaki	45427	4733340000	1174560000	11240000	7660000	61491	87295	宮崎県	東臼杵郡北川町
miyazaki	45428	4743080000	1175800000	4820000	6080000	35435	32217	宮崎県	東臼杵郡北浦町
miyazaki	45429	4723400000	1168660000	7500000	6480000	72658	58347	宮崎県	東臼杵郡諸塚村
miyazaki	45430	4716240000	1162820000	10500000	10880000	123161	166989	宮崎県	東臼杵郡椎葉村
miyazaki	45441	4724120000	1174620000	7060000	7400000	64076	74049	宮崎県	西臼杵郡高千穂町
miyazaki	45442	4727140000	1172140000	7500000	10020000	80410	86492	宮崎県	西臼杵郡日之影町
miyazaki	45443	4719760000	1172060000	5940000	6740000	45699	53480	宮崎県	西臼杵郡五ケ瀬町
nagano	20201	4968600000	1314240000	10900000	8440000	175804	131977	長野県	長野市
nagano	20202	4963740000	1300640000	9000000	6360000	90918	86379	長野県	松本市
nagano	20203	4972060000	1307180000	8500000	4740000	63623	57511	長野県	上田市
nagano	20204	4967680000	1296340000	3980000	5740000	29743	27354	長野県	岡谷市
nagano	20205	4956800000	1272840000	9300000	10780000	86908	104708	長野県	飯田市
nagano	20206	4969220000	1294060000	6000000	6420000	35222	35519	長野県	諏訪市
nagano	20207	4977260000	1315340000	6640000	5440000	44014	48859	長野県	須坂市
nagano	20208	4981080000	1305920000	5180000	5020000	46616	32053	長野県	小諸市
nagano	20209	4961660000	1287600000	8620000	5500000	67105	67139	長野県	伊那市
nagano	20210	4960900000	1284000000	9420000	4160000	41985	54459	長野県	駒ケ根市
nagano	20211	4979080000	1321000000	3560000	5180000	33061	25290	長野県	中野市
nagano	20212	4953080000	1308120000	11100000	11820000	61557	151518	長野県	大町市
nagano	20213	4977860000	1324920000	8900000	8160000	62219	66299	長野県	飯山市
nagano	20214	4972020000	1292980000	9480000	7080000	89666	86529	長野県	茅野市
nagano	20215	4961680000	1296880000	7900000	5320000	53655	56110	長野県	塩尻市
nagano	20216	4969060000	1313180000	6220000	3000000	31990	25725	長野県	更埴市
nagano	20217	4979540000	1299880000	11400000	7500000	64786	62551	長野県	佐久市
nagano	20301	4980340000	1300300000	10600000	3600000	23881	26949	長野県	南佐久郡臼田町
nagano	20302	4979500000	1298920000	11820000	3560000	25897	39562	長野県	南佐久郡佐久町
nagano	20303	4980700000	1296560000	8320000	4080000	28982	36835	長野県	南佐久郡小海町
nagano	20304	4985380000	1291300000	9240000	4540000	40760	67823	長野県	南佐久郡川上村
nagano	20305	4980920000	1292260000	7200000	5660000	30995	43090	長野県	南佐久郡南牧村
nagano	20306	4985660000	1295520000	7140000	2660000	14372	21400	長野県	南佐久郡南相木村
nagano	20307	4986160000	1297000000	5040000	2560000	10411	18247	長野県	南佐久郡北相木村
nagano	20308	4979960000	1297680000	6440000	4040000	22424	21649	長野県	南佐久郡八千穂村
nagano	20321	4986260000	1306020000	5400000	5260000	54461	50746	長野県	北佐久郡軽井沢町
nagano	20322	4978080000	1299940000	4380000	6860000	38908	41707	長野県	北佐久郡望月町
nagano	20323	4984460000	1306060000	4420000	4860000	21242	19135	長野県	北佐久郡御代田町
